"CUS_ID","F20-","F30","F40+","M20-","M30","M40+"
4895,0.014053296,0.038277148,0.043563708,0.046261293,0.485989328,0.403412819
4896,0.682373622,0.103475902,0.020582557,0.170822512,0.112952875,0.020579102
4898,0.152214886,0.25485351,0.159841634,0.083426468,0.392887091,0.374339194
4899,0.003208842,0.033630697,0.022690857,0.012064293,0.078097992,0.834229579
4902,0.024128615,0.056992861,0.103092269,0.111255048,0.341645084,0.478232664
4905,0.002739861,0.029855081,0.040217928,0.019733251,0.277776337,0.613517395
4907,0.032550554,0.384370799,0.125900973,0.013654622,0.250922313,0.083409114
4908,0.012739462,0.028943669,0.023506858,0.079215633,0.180999809,0.708244086
4909,0.104987453,0.272482394,0.125767892,0.044218348,0.194355979,0.10020322
4910,0.006317533,0.028533077,0.03830032,0.048038233,0.252602365,0.646525623
4911,0.014603388,0.073570631,0.039348551,0.022165161,0.199696985,0.384397182
4912,0.011067614,0.068524525,0.113483721,0.026668006,0.555110745,0.188430798
4914,0.00585565,0.077489139,0.168381819,0.026210125,0.213161675,0.629310352
4916,0.060846778,0.063093958,0.214631784,0.156162426,0.064292825,0.03109703
4917,0.008421029,0.053168409,0.090252092,0.016589451,0.529385285,0.273430468
4918,0.056265418,0.024199048,0.050664787,0.013246183,0.305414423,0.520400811
4919,0.070643104,0.063024964,0.043200741,0.047968733,0.315278434,0.03135669
4920,0.082389735,0.123431537,0.164500305,0.03378016,0.225498539,0.178390213
4921,0.015884663,0.063805122,0.206459652,0.073595238,0.576476294,0.274014912
4922,0.168526519,0.151629252,0.480825577,0.012861358,0.063556991,0.562900941
4923,0.084978118,0.313105598,0.785959593,0.148406033,0.149207161,0.154170415
4924,0.017394903,0.092217314,0.133989749,0.03489345,0.185539023,0.528586292
4925,0.061863248,0.104555254,0.026066733,0.104121422,0.522229247,0.158069705
4926,0.627978751,0.255138518,0.025558382,0.06310928,0.108787132,0.048806715
4928,0.003072393,0.020321632,0.056481045,0.024386311,0.131052727,0.743841123
4929,0.200929028,0.075017952,0.150062191,0.086335414,0.195028727,0.449499561
4930,0.044058553,0.107856378,0.057928152,0.057371488,0.495487857,0.34286857
4932,0.069334745,0.081932503,0.1684721,0.039163627,0.290301568,0.266375497
4934,0.086951835,0.071361648,0.094194885,0.103191546,0.099835163,0.352536624
4938,0.421281894,0.270458379,0.155364428,0.151608297,0.277693316,0.219870372
4939,0.314048489,0.493832341,0.034379016,0.029538679,0.090664368,0.026939837
4941,0.026752631,0.07368415,0.447164399,0.034586321,0.065473572,0.517833178
4943,0.012887048,0.080221029,0.028817965,0.075490271,0.430522856,0.251615209
4946,0.02112425,0.03280045,0.076769066,0.019346125,0.093427841,0.775653557
4948,0.00469683,0.073784379,0.232627971,0.027186626,0.089836825,0.510415683
4950,0.294789959,0.228599437,0.029240426,0.010214032,0.146141255,0.02040771
4952,0.062317872,0.085634617,0.070536816,0.218462764,0.307051878,0.14175195
4954,0.027566815,0.0560027,0.054216021,0.112273622,0.581542487,0.146725372
4955,0.009399823,0.125199276,0.038857118,0.054981305,0.365186624,0.370458239
4956,0.013980704,0.050179483,0.040597868,0.091581981,0.505501183,0.368792341
4957,0.020377091,0.065938574,0.085950313,0.147267115,0.423734424,0.197707548
4958,0.017573364,0.032003369,0.087065332,0.02203018,0.150927588,0.690400183
4959,0.041252979,0.066030959,0.247627342,0.103759472,0.079208095,0.256994752
4961,0.00540813,0.04212388,0.028070121,0.048949771,0.212151765,0.708992243
4962,0.043744197,0.347602514,0.027721151,0.009085134,0.167174644,0.051815494
4963,0.027197927,0.157415193,0.543835847,0.057944187,0.376791038,0.326664087
4964,0.052987743,0.090824212,0.081299459,0.053763378,0.168863997,0.12607952
4965,0.049099377,0.270489094,0.055492478,0.209686542,0.228982411,0.346485866
4966,0.018758204,0.072086079,0.055070811,0.093045199,0.616838273,0.160766278
4967,0.085766369,0.232828668,0.116019978,0.081921067,0.291858501,0.124391407
4968,0.042642335,0.226230261,0.050833584,0.008513208,0.258520032,0.067796976
4969,0.290763584,0.060857116,0.026454096,0.050862874,0.019523465,0.011177429
4970,0.106195393,0.083373797,0.053385224,0.089531246,0.610050599,0.131599554
4973,0.179922054,0.184790149,0.01028028,0.103646096,0.059163534,0.028736923
4975,0.009209914,0.066720698,0.531709927,0.059374339,0.089620439,0.421806135
4977,0.061588861,0.076407971,0.092696381,0.018998259,0.176186288,0.065716185
4978,0.060250085,0.14083271,0.1958108,0.037950098,0.146658587,0.159830053
4986,0.181629439,0.627633201,0.099053614,0.116777622,0.157465885,0.059590557
4988,0.009696405,0.221653658,0.142155981,0.093576176,0.510949602,0.228527572
4989,0.018336629,0.146341091,0.246286898,0.020822647,0.42453821,0.388311533
4990,0.07260114,0.074585698,0.103657925,0.222189505,0.226610926,0.290197205
4992,0.027005348,0.062163886,0.029861936,0.142275267,0.574943257,0.232082795
4993,0.010676788,0.04887889,0.111425335,0.014217001,0.118446545,0.699529101
4996,0.114353166,0.667979193,0.815091231,0.070445467,0.162731865,0.172733817
4999,0.097011272,0.052674093,0.01322615,0.044407591,0.027696985,0.01122987
5000,0.012846689,0.081505657,0.213422405,0.048141398,0.237008139,0.144611883
